MedCodeId,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
84831000006115,C108A-1,C108A11,Type I diabetes mellitus without complication,313435000,457325013,,32
84841000006113,C109-3,C109.13,Type II diabetes mellitus,44054006,493774016,,32
84851000006110,C1097-1,C109711,Type II diabetes mellitus - poor control,443694000,2921019012,,32
84861000006112,C109G-1,C109G11,Type II diabetes mellitus with arthropathy,314903002,459311019,,32
84871000006117,C109E-1,C109E11,Cataract due to diabetes mellitus type 2,420756003,3688522015,,32
84881000006119,C1095-1,C109511,Type II diabetes mellitus with gangrene,421631007,2618206011,,32
84891000006116,C109D-1,C109D11,Type II diabetes mellitus with hypoglycaemic coma,719216001,3316336015,,32
84901000006117,C109A-1,C109A11,Mononeuropathy with type 2 diabetes mellitus,420436000,3697667019,,32
84911000006119,C1093-1,C109311,Type II diabetes mellitus with multiple complications,190388001,292576013,,32
84921000006110,C109C-1,C109C11,Renal disorder due to type 2 diabetes mellitus,420279001,3013392012,,32
84931000006113,C1092-1,C109211,Neurological disorder with diabetes type 2,421326000,3695406015,,32
84941000006115,C109H-1,C109H11,Type II diabetes mellitus with neuropathic arthropathy,314904008,459312014,,32
84951000006118,C1091-1,C109111,Disorder of eye with type 2 diabetes mellitus,422099009,3698440016,,32
84961000006116,C109F-1,C109F11,Type II diabetes mellitus with peripheral angiopathy,314902007,459306016,,32
84971000006111,C109B-1,C109B11,Type II diabetes mellitus with polyneuropathy,713706002,3297353013,,32
84981000006114,C1090-1,C109011,Type II diabetes mellitus with renal complications,420279001,3013392012,,32
84991000006112,C1096-1,C109611,Type II diabetes mellitus with retinopathy,422034002,3699410014,,32
85001000006117,C1094-1,C109411,Type II diabetes mellitus with ulcer,190389009,292581016,,32
85011000006119,C1099-1,C109911,Type II diabetes mellitus without complication,313436004,457330012,,32
127041000006110,C11y0,C11y000,Steroid-induced diabetes,190447002,292667010,,5
127051000006112,C10B0,C10B000,Steroid-induced diabetes mellitus without complication,190416008,292616012,,32
147491000006111,8A17,8A17.00,Self-monitoring of blood glucose,308113006,451421013,,32
189711000000119,C10M0,C10M000,Lipoatrophic diabetes mellitus without complication,112991000000101,189711000000119,,32
189721000000113,C10N0,C10N000,Secondary diabetes mellitus without complication,8801005,15518018,,32
198461000000116,C10G0,C10G000,Diabetes mellitus associated with pancreatic disease,51002006,84990019,,32
213141000006111,L180X,L180X00,"Pre-existing diabetes mellitus, unspecified",385051000000106,760131000000111,,32
214921000006116,F372,F372.00,Polyneuropathy in diabetes,49455004,82373015,,32
223291000000111,C1001-1,C100111,Maturity onset diabetes,44054006,493774016,,32
280511000006113,C109D,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma,719216001,3316336015,,32
280521000006117,C109A,C109A00,Non-insulin dependent diabetes mellitus with mononeuropathy,420436000,3697667019,,32
280531000006119,C109C,C109C00,Non-insulin dependent diabetes mellitus with nephropathy,420279001,3035432019,,32
280541000006112,C109B,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy,713706002,3297353013,,32
280551000006114,C1094,C109400,Non-insulin-dependent diabetes mellitus with ulcer,190389009,292580015,,32
280571000006116,C109,C109.00,Non-insulin dependent diabetes mellitus,44054006,493773010,,32
280581000006118,C1093,C109300,Non-insulin-dependent diabetes mellitus with multiple complications,190388001,292578014,,32
280591000006115,C1092,C109200,Non-insulin-dependent diabetes mellitus with neuro comps,421326000,3695406015,,32
281161000006114,C109E,C109E00,Non-insulin depend diabetes mellitus with diabetic cataract,420756003,3035281015,,32
281171000006119,C1097,C109700,Type II diabetes mellitus uncontrolled,443694000,2842387018,,32
281181000006116,C109H,C109H00,Non-insulin dependent diabetes mellitus with neuropathic arthropathy,314904008,459314010,,32
281211000006117,C1095,C109500,Gangrene associated with type 2 diabetes mellitus,421631007,2967779019,,32
299601000000114,C10EQ,C10EQ00,Gastroparesis with type 1 diabetes mellitus,713702000,3698406016,,32
299621000000117,C10FR,C10FR00,Gastroparesis with type 2 diabetes mellitus,713703005,3698412014,,32
301611000000118,66Ak,66Ak.00,Diabetes monitoring lower risk albumin excretion,199481000000100,1749411000000114,,1
301641000000117,66Al,66Al.00,Diabetes monitoring higher risk albumin excretion,199491000000103,1749311000000117,,1
308071000000112,93C4,93C4.00,Patient consent given for addition to diabetic register,202151000000105,308071000000112,,37
377001000006117,Cyu2,Cyu2.00,[X]Diabetes mellitus,73211009,121589010,,32
468191000006114,TJ23,TJ23.00,Adverse reaction to insulins and antidiabetic agents,430400006,2708697011,,5
494831000000119,C10N1,C10N100,Diabetes mellitus associated with cystic fibrosis,426705001,2674608014,,32
587111000006111,C1091,C109100,Non-insulin-dependent diabetes mellitus with ophthalm comps,422099009,3698440016,,32
587521000006111,C1090,C109000,Non-insulin-dependent diabetes mellitus with renal comps,420279001,2615535015,,32
607851000006113,66AO,66AO.00,Date diabetic treatment stopped,170773001,264721010,,1
616241000006112,C10B,C10B.00,Diabetes mellitus induced by steroids,190447002,292667010,,5
616351000006115,C107-1,C107.11,Diabetes mellitus with gangrene,422275004,2616612015,,32
616381000006111,C103,C103.00,Diabetes mellitus with ketoacidotic coma,26298008,44045012,,32
616391000006114,C106,C106.00,Nervous system disorder due to diabetes mellitus,422088007,3688477014,,32
616421000006118,C105,C105.00,Eye disorder due to diabetes mellitus,25093002,3688467012,,32
616441000006113,C107,C107.00,Peripheral vascular disorder due to diabetes mellitus,421895002,3688501014,,32
616451000006110,C106-3,C106.13,Diabetes mellitus with polyneuropathy,49455004,82373015,,32
616461000006112,C104,C104.00,Diabetes mellitus with renal manifestation,127013003,301016,,32
616481000006119,C1061,C106100,"Diabetes mellitus, adult onset, + neurological manifestation",421326000,2618196010,,32
616491000006116,C1051,C105100,"Diabetes mellitus, adult onset, + ophthalmic manifestation",422099009,2618233010,,32
616501000006112,C10z1,C10z100,Disorder due to type 2 diabetes mellitus,422014003,3013072014,,32
616511000006110,C1001,C100100,"Diabetes mellitus, adult onset, no mention of complication",313436004,457329019,,32
616531000006116,C1011,C101100,"Diabetes mellitus, adult onset, with ketoacidosis",421750000,2618220016,,32
616541000006114,C1031,C103100,"Diabetes mellitus, adult onset, with ketoacidotic coma",421847006,2618218019,,32
616551000006111,C1041,C104100,"Diabetes mellitus, adult onset, with renal manifestation",420279001,2615535015,,32
616561000006113,C1072,C107200,"Diabetes mellitus, adult with gangrene",421631007,2618206011,,32
616571000006118,C10y1,C10y100,"Diabetes mellitus, adult, + other specified manifestation",73211009,121589010,,32
616581000006115,C1071,C107100,"Diabetes mellitus, adult, + peripheral circulatory disorder",422166005,2618204014,,32
616591000006117,C1070,C107000,"Diabetes mellitus, juvenile +peripheral circulatory disorder",421365002,2618205010,,32
616601000006113,C1050,C105000,"Diabetes mellitus, juvenile type, + ophthalmic manifestation",739681000,3537386015,,32
616611000006111,C10z0,C10z000,Disorder due to type 1 diabetes mellitus,420868002,3013528019,,32
616621000006115,C1000,C100000,Type 1 diabetes mellitus without complication,313435000,457326014,,32
616641000006110,C1010,C101000,"Diabetes mellitus, juvenile type, with ketoacidosis",420270002,2618216015,,32
616651000006112,C1030,C103000,"Diabetes mellitus, juvenile type, with ketoacidotic coma",421075007,2618217012,,32
616661000006114,C1040,C104000,"Diabetes mellitus, juvenile type, with renal manifestation",421893009,2618211013,,32
616671000006119,C1060,C106000,"Diabetes mellitus, juvenile, + neurological manifestation",421468001,2618197018,,32
616831000006118,C107-2,C107.12,Diabetes with gangrene,422275004,2616612015,,32
616921000006113,C106-1,C106.11,Diabetic amyotrophy,39058009,65526011,,32
616971000006114,N0301,N030100,Diabetic Charcot's arthropathy,201724008,309739014,,32
622221000000118,C10FS,C10FS00,Maternally inherited diabetes mellitus,335621000000101,622221000000118,,32
641581000006115,C1096,C109600,Non-insulin-dependent diabetes mellitus with retinopathy,422034002,3035295017,,32
674961000006118,C1074,C107400,Peripheral circulatory disorder associated with type 2 diabetes mellitus,422166005,2623039019,,32
719531000006118,C10A,C10A.00,Malnutrition related diabetes mellitus,75524006,125439011,,32
719541000006111,C10A0,C10A000,Malnutrition-related diabetes mellitus with coma,420996007,2618229015,,32
719601000006110,C10A5,C10A500,Malnutrition-related diabetes mellitus with peripheral circulatory complications,190410002,292610018,,32
733161000000116,2BBr,2BBr.00,Impaired vision due to diabetic retinopathy,373041000000101,733161000000116,,27
746791000006111,C108A,C108A00,Insulin-dependent diabetes without complication,111552007,178796018,,32
764191000006112,2G510,2G51000,Foot abnormality - diabetes related,280137006,417658010,,32
771331000006116,C108H,C108H00,Insulin dependent diabetes mellitus with arthropathy,39710007,1229552016,,32
771341000006114,C108F,C108F00,Insulin dependent diabetes mellitus with diabetic cataract,43959009,73294018,,32
771351000006111,C1086,C108600,Insulin dependent diabetes mellitus with gangrene,422275004,2616612015,,32
771361000006113,C108E,C108E00,Insulin dependent diabetes mellitus with hypoglycaemic coma,237632004,356141011,,32
771371000006118,C108B,C108B00,Insulin dependent diabetes mellitus with mononeuropathy,230577008,345492010,,32
771381000006115,C1083,C108300,Insulin dependent diabetes mellitus with multiple complicatn,385041000000108,760111000000115,,32
771391000006117,C108D,C108D00,Insulin dependent diabetes mellitus with nephropathy,127013003,301016,,32
771401000006115,C108C,C108C00,Insulin dependent diabetes mellitus with polyneuropathy,49455004,82373015,,32
771411000006117,C1087,C108700,Insulin dependent diabetes mellitus with retinopathy,4855003,9093013,,32
771421000006113,C1085,C108500,Insulin dependent diabetes mellitus with ulcer,422183001,2623058011,,32
771481000006112,C1082,C108200,Insulin-dependent diabetes mellitus with neurological comps,422088007,3688477014,,32
771491000006110,C1081,C108100,Insulin-dependent diabetes mellitus with ophthalmic comps,25093002,3688467012,,32
771501000006119,C1080,C108000,Insulin-dependent diabetes mellitus with renal complications,127013003,301016,,32
772151000006116,C1089,C108900,Insulin dependent diabetes maturity onset,73211009,121589010,,32
772161000006119,C1000-1,C100011,Insulin dependent diabetes mellitus,73211009,121589010,,32
772171000006114,C108,C108.00,Insulin dependent diabetes mellitus,73211009,121589010,,32
772181000006112,C1088,C108800,Insulin dependent diabetes mellitus - poor control,268519009,401531012,,27
777231000006119,66AA-1,66AA.11,Diabetic monitoring - injection sites,268517006,401527018,,1
787101000006114,C1073,C107300,IDDM with peripheral circulatory disorder,421895002,2618203015,,32
787111000006112,C108-1,C108.11,IDDM-Insulin dependent diabetes mellitus,73211009,121589010,,32
840951000006119,C109J,C109J00,Insulin treated Type 2 diabetes mellitus,237599002,2967820013,,32
840971000006112,C10D,C10D.00,Diabetes mellitus autosomal dominant type II,237604008,356082013,,32
841011000006112,F4208,F420800,Severe nonproliferative diabetic retinopathy,312905005,1775725011,,32
841351000006110,C109J-2,C109J12,Insulin treated Type II diabetes mellitus,237599002,1223147012,,32
850691000006118,C109K,C109K00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,395204000,1488898011,,32
881451000006113,C1001-99,C100199,Diabetes mellitus -adult onset,532411000000102,881451000006113,,32
881461000006110,C101-99,C101.99,Diabetes+ketoacidosis -no coma,420422005,881461000006110,,32
881471000006115,C103-99,C103.99,Diabetes with coma,26298008,881471000006115,,32
881481000006117,C104-99,C104.99,Diabetes + nephropathy,127013003,881481000006117,,32
881491000006119,C105-99,C105.99,Diabetes + eye manifestation,25093002,881491000006119,,32
881501000006110,C106-99,C106.99,Diabetes + neuropathy,230572002,881501000006110,,32
881511000006113,C107-99,C107.99,Diabetes + periph.circulat.dis,422275004,881511000006113,,32
881521000006117,C10y-99,C10y.99,Diabetes + other complications,658011000000104,881521000006117,,32
913441000006119,C10E0-2,C10E012,Insulin-dependent diabetes mellitus with renal complications,127013003,301016,,32
913451000006117,C10E0,C10E000,Type 1 diabetes mellitus with renal complications,421893009,2618211013,,32
913461000006115,C10E0-1,C10E011,Type I diabetes mellitus with renal complications,421893009,2623054013,,32
913471000006110,C10E1-2,C10E112,Insulin-dependent diabetes mellitus with ophthalmic comps,25093002,3688467012,,32
913481000006113,C10E1,C10E100,Type 1 diabetes mellitus with ophthalmic complications,739681000,3537386015,,32
913491000006111,C10E1-1,C10E111,Type I diabetes mellitus with ophthalmic complications,739681000,3698438014,,32
913501000006115,C10E2-2,C10E212,Insulin-dependent diabetes mellitus with neurological comps,422088007,3688477014,,32
913511000006117,C10E2,C10E200,Type 1 diabetes mellitus with neurological complications,421468001,2618197018,,32
913521000006113,C10E2-1,C10E211,Neurological disorder with type 1 diabetes mellitus,421468001,3695401013,,32
913531000006111,C10E3-2,C10E312,Insulin dependent diabetes mellitus with multiple complicat,385041000000108,760111000000115,,32
913541000006118,C10E3,C10E300,Type 1 diabetes mellitus with multiple complications,422228004,2618232017,,32
913551000006116,C10E3-1,C10E311,Type I diabetes mellitus with multiple complications,422228004,2967771016,,32
913591000006110,C10E5-2,C10E512,Skin ulcer associated with diabetes mellitus,422183001,2623058011,,32
913621000006112,C10E6-2,C10E612,Insulin dependent diabetes mellitus with gangrene,422275004,2616612015,,32
913651000006115,C10E7-2,C10E712,Insulin dependent diabetes mellitus with retinopathy,4855003,9093013,,32
913661000006118,C10E7,C10E700,Retinopathy with type 1 diabetes mellitus,420789003,3699407019,,32
913671000006113,C10E7-1,C10E711,Type I diabetes mellitus with retinopathy,420789003,3699407019,,32
913681000006111,C10E8-2,C10E812,Insulin dependent diabetes mellitus - poor control,268519009,401531012,,27
913711000006112,C10E9-2,C10E912,Insulin dependent diabetes maturity onset,73211009,121589010,,32
913771000006115,C10EB-2,C10EB12,Insulin dependent diabetes mellitus with mononeuropathy,230577008,345492010,,32
913781000006117,C10EB,C10EB00,Type 1 diabetes mellitus with mononeuropathy,420918009,2618199015,,32
913791000006119,C10EB-1,C10EB11,Type I diabetes mellitus with mononeuropathy,420918009,3697664014,,32
913801000006118,C10EC-2,C10EC12,Insulin dependent diabetes mellitus with polyneuropathy,49455004,82373015,,32
913811000006115,C10EC,C10EC00,Type 1 diabetes mellitus with polyneuropathy,713705003,3297342019,,32
913821000006111,C10EC-1,C10EC11,Type I diabetes mellitus with polyneuropathy,713705003,3297390014,,32
913831000006114,C10ED-2,C10ED12,Insulin dependent diabetes mellitus with nephropathy,127013003,301016,,32
913841000006116,C10ED,C10ED00,Renal disorder associated with type 1 diabetes mellitus,421893009,2623054013,,32
913851000006119,C10ED-1,C10ED11,Type I diabetes mellitus with nephropathy,421893009,2623054013,,32
913891000006113,C10EF-2,C10EF12,Insulin dependent diabetes mellitus with diabetic cataract,43959009,73294018,,32
913901000006112,C10EF,C10EF00,Type 1 diabetes mellitus with diabetic cataract,421920002,2618234016,,32
913911000006110,C10EF-1,C10EF11,Type I diabetes mellitus with diabetic cataract,421920002,3688521010,,32
913931000006116,C10EG,C10EG00,Type 1 diabetes mellitus with peripheral angiopathy,31211000119101,3315042015,,32
914031000006118,C10F0,C10F000,Renal disorder associated with type II diabetes mellitus,420279001,2618208012,,32
914041000006111,C10F0-1,C10F011,Type II diabetes mellitus with renal complications,420279001,3013392012,,32
914051000006113,C10F1,C10F100,Disorder of eye with type 2 diabetes mellitus,422099009,3698440016,,32
914061000006110,C10F1-1,C10F111,Type II diabetes mellitus with ophthalmic complications,422099009,3698440016,,32
914071000006115,C10F2,C10F200,Neurologic disorder associated with type 2 diabetes mellitus,421326000,3695406015,,32
914081000006117,C10F2-1,C10F211,Type II diabetes mellitus with neurological complications,421326000,3695406015,,32
914151000006112,C10F6,C10F600,Retinopathy with type 2 diabetes mellitus,422034002,3699410014,,32
914161000006114,C10F6-1,C10F611,Type II diabetes mellitus with retinopathy,422034002,3699410014,,32
914221000006113,C10FA,C10FA00,Type 2 diabetes mellitus with mononeuropathy,420436000,2618201018,,32
914231000006111,C10FA-1,C10FA11,Type II diabetes mellitus with mononeuropathy,420436000,3697667019,,32
914241000006118,C10FB,C10FB00,Polyneuropathy due to type 2 diabetes mellitus,713706002,3297353013,,32
914251000006116,C10FB-1,C10FB11,Type II diabetes mellitus with polyneuropathy,713706002,3297353013,,32
914261000006119,C10FC,C10FC00,Diabetes type 2 with nephropathy,420279001,3035432019,,32
914271000006114,C10FC-1,C10FC11,Type II diabetes mellitus with nephropathy,420279001,3013392012,,32
914301000006111,C10FE,C10FE00,Type 2 diabetes mellitus with diabetic cataract,420756003,3688522015,,32
914311000006114,C10FE-1,C10FE11,Type II diabetes mellitus with diabetic cataract,420756003,3688522015,,32
914391000006116,C10FJ,C10FJ00,Insulin treated Type 2 diabetes mellitus,237599002,2967820013,,32
928461000006119,C10EK,C10EK00,Persistent proteinuria associated with type 1 diabetes mellitus,420514000,2967914011,,32
928491000006110,C10EL-1,C10EL11,Type I diabetes mellitus with persistent microalbuminuria,401110002,1780311019,,32
928501000006119,C10EM,C10EM00,Ketoacidosis in type 1 diabetes mellitus,420270002,2967817017,,32
928511000006116,C10EM-1,C10EM11,Type I diabetes mellitus with ketoacidosis,420270002,2967817017,,32
928521000006112,C10EN,C10EN00,Ketoacidotic coma in type 1 diabetes mellitus,421075007,2967758019,,32
928531000006110,C10EN-1,C10EN11,Type I diabetes mellitus with ketoacidotic coma,421075007,2967758019,,32
928541000006117,C10FL,C10FL00,Persistent proteinuria associated with type 2 diabetes mellitus,421986006,2967751013,,32
928551000006115,C10FL-1,C10FL11,Type II diabetes mellitus with persistent proteinuria,421986006,2967751013,,32
928561000006118,C10FM,C10FM00,Persistent microalbuminuria associated with type 2 diabetes mellitus,420715001,2967769016,,32
928571000006113,C10FM-1,C10FM11,Type II diabetes mellitus with persistent microalbuminuria,420715001,2967769016,,32
928581000006111,C10FN,C10FN00,Ketoacidosis in type 2 diabetes mellitus,421750000,2967754017,,32
928591000006114,C10FN-1,C10FN11,Type II diabetes mellitus with ketoacidosis,421750000,2967754017,,32
928601000006118,C10FP,C10FP00,Ketoacidotic coma in type 2 diabetes mellitus,421847006,2618218019,,32
928611000006115,C10FP-1,C10FP11,Ketoacidotic coma in type II diabetes mellitus,421847006,2618218019,,32
932641000006116,C103y-99,C103y99,Diabetes with coma,630521000000101,932641000006116,,32
938301000006114,C10EP,C10EP00,Exudative maculopathy with type 1 diabetes mellitus,420486006,3698521013,,32
938311000006112,C10EP-1,C10EP11,Type I diabetes mellitus with exudative maculopathy,420486006,2618236019,,32
938321000006116,C10FQ,C10FQ00,Exudative maculopathy associated with type 2 diabetes mellitus,421779007,2618237011,,32
967631000006115,C10H0,C10H000,Diabetes mellitus induced by non-steroid drugs without complication,413183008,2474729016,,32
967701000006116,C10M,C10M.00,Lipoatrophic diabetes mellitus,127012008,300015,,32
975251000006111,2BBk,2BBk.00,O/E - right eye stable treated proliferative diabetic retinopathy,414910007,2532963013,,27
975261000006113,2BBl,2BBl.00,O/E - left eye stable treated proliferative diabetic retinopathy,414894003,2532964019,,27
